"","gene_id","YTHDF2-1_count","YTHDF2-2_count","YTHDF2-3_count","Vector-1_count","Vector-2_count","Vector-3_count"
"ENSMUSG00000033813","ENSMUSG00000033813",53.7529579233397,56.8884027379566,58.2335016649809,57.6638116414029,62.0027825914068,68.3289852577537
"ENSMUSG00000028221","ENSMUSG00000028221",23.7273157702015,30.0445877925892,21.5773654817933,20.9800796168067,25.477507028469,25.5117208029358
"ENSMUSG00000028223","ENSMUSG00000028223",157.729639158891,113.307358791654,143.172166255664,200.252975504131,366.943740609144,217.994025679353
"ENSMUSG00000033819","ENSMUSG00000033819",17.8090608069247,17.7536200592573,20.6635005907997,20.1634896916017,20.686382919133,21.5481930633112
"ENSMUSG00000028228","ENSMUSG00000028228",111.360925960374,105.625503958322,111.491516701219,106.34513410555,98.8098889843056,102.772599558435
"ENSMUSG00000028229","ENSMUSG00000028229",13.1396119368164,9.5596415703693,11.2202300505325,12.0604050491823,20.0099889272268,12.1697048906784
"ENSMUSG00000024772","ENSMUSG00000024772",85.4074775893065,83.732217683324,98.6974082273085,113.38037038424,102.02276044586,110.978776709489
"ENSMUSG00000068130","ENSMUSG00000068130",3.52923461112837,2.81668010555524,2.89390548814639,3.70606196823831,2.98740679758597,2.95868972112822
"ENSMUSG00000068134","ENSMUSG00000068134",17.6461730556418,17.710943087961,15.4849328751693,14.4473602151663,15.0497663199142,13.9002592558666
"ENSMUSG00000044548","ENSMUSG00000044548",24.1073871898615,12.6750604749986,15.8910950489442,19.912231253077,8.90585422676571,16.2448812990248
"ENSMUSG00000027412","ENSMUSG00000027412",13.5739792735706,13.613953843517,12.3879463001354,13.5679556803301,12.287824186297,14.3468539307538
"ENSMUSG00000027411","ENSMUSG00000027411",41.5363765771262,43.6585416361062,43.9670553111364,41.394827746933,42.1055259961645,43.0405617922615
"ENSMUSG00000018217","ENSMUSG00000018217",149.911027097314,113.093973935173,70.9260695954475,70.8548796639461,117.128892931767,82.4525418510639
"ENSMUSG00000006920","ENSMUSG00000006920",102.619283308194,66.4053673370296,78.6939211688931,74.6237562418155,78.0671398991804,58.5039024102336
"ENSMUSG00000066553","ENSMUSG00000066553",32.3603665881924,27.6973543712932,23.1512439051711,28.5806473821768,28.5212799920471,20.5433550448148
"ENSMUSG00000058558","ENSMUSG00000058558",120.048272695459,153.63709666665,120.22400343738,88.1288973125145,98.2462273243838,81.782649838733
"ENSMUSG00000066554","ENSMUSG00000066554",22.6413974283158,22.4480869018494,19.6480951563623,13.3795118514366,20.5736505871486,18.3103816703784
"ENSMUSG00000024856","ENSMUSG00000024856",31.6545196659667,23.6003651268492,34.5745550425911,35.9927713186534,33.4251364333675,35.1693306473732
"ENSMUSG00000024855","ENSMUSG00000024855",58.3681108763538,72.5081742323993,61.7874206855115,58.9201038340261,39.9072455224691,52.4190499648944
"ENSMUSG00000024854","ENSMUSG00000024854",26.1706320394442,17.7536200592573,20.7650411342434,22.299186419061,21.6446077410002,15.9099352928593
"ENSMUSG00000024853","ENSMUSG00000024853",208.604913476234,225.078346616642,207.904262701043,200.315790113762,197.056116308689,224.469648465219
"ENSMUSG00000024851","ENSMUSG00000024851",52.069784493417,37.0009341138848,48.0794473206076,47.5506594907865,48.0239734253442,47.7298058785779
"ENSMUSG00000024858","ENSMUSG00000024858",113.641354478333,98.1570339814705,123.371760284136,119.724645956987,105.461096571384,101.376991199412
"ENSMUSG00000030890","ENSMUSG00000030890",94.0948243243917,88.5973924111012,92.5542053489626,89.6364479436622,92.1586813972274,98.1950041408405
"ENSMUSG00000030894","ENSMUSG00000030894",148.33644550158,140.27920465091,139.922868865464,153.393276719287,141.930005968329,124.209143953024
"ENSMUSG00000059208","ENSMUSG00000059208",176.841801976078,253.415855557379,215.16441155727,204.712812787943,205.285576543549,252.940058989283
"ENSMUSG00000059201","ENSMUSG00000059201",311.495676369899,339.879399403666,298.93535989835,200.001717065607,255.28236577862,212.802362583788
"ENSMUSG00000004789","ENSMUSG00000004789",89.2081917859063,82.2812006592501,79.2523941578336,212.501824382207,189.390317733752,144.473377326035
"ENSMUSG00000004788","ENSMUSG00000004788",14.7141935325506,22.2773790166642,19.1911627108655,17.2740176485684,20.2354535911955,19.0360980170703
"ENSMUSG00000073590","ENSMUSG00000073590",5.10381620686256,2.60329524907378,4.06162173774932,3.07791587192673,2.31101280567971,2.12132470571458
"ENSMUSG00000027954","ENSMUSG00000027954",15.5286322889648,10.1571191685174,21.4250546666277,10.2387813698787,17.1916806276174,10.2716775224074
"ENSMUSG00000047153","ENSMUSG00000047153",86.656283682475,64.8689963703631,71.8399344864411,75.2519023381271,59.5226712877506,54.8194963424135
"ENSMUSG00000085894","ENSMUSG00000085894",1.68317342992276,2.43258736388862,2.43697304264959,1.06784836372968,1.29642181782032,1.56308136210548
"ENSMUSG00000089791","ENSMUSG00000089791",5.15811212395684,5.59068323981419,3.60468929225252,5.02516877049263,6.03117976116412,5.58243343609099
"ENSMUSG00000092029","ENSMUSG00000092029",1.73746934701704,5.20659049814757,1.98004059715279,2.13569672745937,2.42374513766409,2.95868972112822
"ENSMUSG00000006494","ENSMUSG00000006494",91.1085488842062,88.0425917842495,83.1617050804173,78.8323350871031,134.264207393392,121.976170578588
"ENSMUSG00000095115","ENSMUSG00000095115",91.0542529671119,86.3355129323978,101.99747588923,111.74719053383,77.9544075671961,81.112757826402
"ENSMUSG00000043279","ENSMUSG00000043279",170.869251095707,125.512972582393,163.784896574741,163.066726602486,145.650172923814,136.155551506259
"ENSMUSG00000023015","ENSMUSG00000023015",9.23030590602804,37.6410886833291,7.46322994311438,12.2488488780758,5.97481359517193,27.5213968399286
"ENSMUSG00000026021","ENSMUSG00000026021",50.0065396438343,54.1997535462903,50.3641095480916,54.2718227213204,53.8860546885318,50.800144268428
"ENSMUSG00000034401","ENSMUSG00000034401",13.3567956051935,13.2725380731467,10.7125273333138,19.5981582049212,10.1459098785938,14.235205262032
"ENSMUSG00000034403","ENSMUSG00000034403",16.0172955428134,16.6013418342574,21.3742843949058,18.718753670085,13.6406121701095,21.8273147351158
"ENSMUSG00000083496","ENSMUSG00000083496",14.7141935325506,17.5402352027758,15.2818517882818,11.7463320010265,8.51129106482039,11.9464075532347
"ENSMUSG00000095930","ENSMUSG00000095930",5.48388762652254,3.41415770370332,3.85854065086185,4.58546650307452,3.66380078949222,3.74023040218096
"ENSMUSG00000107023","ENSMUSG00000107023",131.993374456201,152.82623421202,172.365072495737,134.925781487727,159.4598835919,3.29363572729368
"ENSMUSG00000059981","ENSMUSG00000059981",140.572129357098,120.60512088332,143.121395983942,140.830354793056,139.055331502728,144.138431319869
"ENSMUSG00000002496","ENSMUSG00000002496",110.980854540714,99.4373431203593,97.2250703473744,109.862752244895,123.611002020868,107.908438319639
"ENSMUSG00000008690","ENSMUSG00000008690",79.0548552892754,93.9320138231377,81.5878266570395,84.6112791731696,82.2382361826023,93.0591653796368
"ENSMUSG00000017734","ENSMUSG00000017734",16.0715914599076,10.7545967666655,21.1204330362965,15.3895793596337,15.1624986518986,15.8541109584984
"ENSMUSG00000017737","ENSMUSG00000017737",40.7219378207119,25.904921576849,36.1992037376908,23.5554786116842,16.6843851336877,25.400072134214
"ENSMUSG00000053929","ENSMUSG00000053929",83.6157123251952,81.7690770036946,84.7355835037952,86.9354197295225,93.7933002110009,80.1637441422666
"ENSMUSG00000015467","ENSMUSG00000015467",3.80071419659978,2.13384856481458,3.60468929225252,1.94725289856589,1.97281580972658,2.67956804932367
"ENSMUSG00000078868","ENSMUSG00000078868",1.46598976154563,1.45101702407391,1.72618923854346,1.25629219262316,1.74735114575783,1.17231102157911
"ENSMUSG00000015461","ENSMUSG00000015461",31.0029686608354,38.5799820518476,39.4485011278903,41.3320131373019,33.2560379353909,47.4506842067734
"ENSMUSG00000078862","ENSMUSG00000078862",8.79593856927378,11.9922289342579,9.79866244232024,13.944843338117,9.75134671664853,16.077408295942
"ENSMUSG00000078861","ENSMUSG00000078861",7.87290797867097,6.10280689536969,4.46778391152425,5.27642720901726,5.74934893120318,7.08969046383555
"ENSMUSG00000017478","ENSMUSG00000017478",60.2141720575594,71.3985729786958,67.0167586728638,63.8196433852564,65.1029217209772,74.4138377030929
"ENSMUSG00000078867","ENSMUSG00000078867",4.07219378207119,4.01163530185141,3.96008119430559,2.70102821413979,3.21287146155472,3.62858173345914
"ENSMUSG00000078866","ENSMUSG00000078866",25.1390096146528,21.7652553611087,30.2083116745106,18.5931244508227,24.8011130365627,20.4875307104539
"ENSMUSG00000015468","ENSMUSG00000015468",22.5328055941273,21.9359632462939,25.2328250457677,29.2087934784884,33.3687702673753,34.5552629694032
"ENSMUSG00000078864","ENSMUSG00000078864",4.28937745044832,4.56643592870319,3.80777037913999,4.20857884528758,7.44033391096882,4.91254142376007
"ENSMUSG00000099764","ENSMUSG00000099764",144.101363968226,153.893158494427,160.078666739045,127.450842941619,114.254218466165,120.524737885204
"ENSMUSG00000082876","ENSMUSG00000082876",8.4158671496138,8.45004031666572,7.05706776933944,5.40205642827957,8.0039955708907,5.35913609864735
"ENSMUSG00000048965","ENSMUSG00000048965",3.25775502565695,2.5179413064812,3.80777037913999,3.01510126229558,1.24005565182814,2.90286538676731
"ENSMUSG00000034295","ENSMUSG00000034295",30.0799380702325,35.7633019462923,27.365176458086,14.4473602151663,22.6028325628674,8.42947448849739
"ENSMUSG00000041120","ENSMUSG00000041120",52.8299273327369,21.8506093037013,56.7611637850467,38.9450579713179,26.3229995183518,24.8976531249658
"ENSMUSG00000041126","ENSMUSG00000041126",24.9218259462757,29.1056944240708,21.7296762969589,28.266574334021,24.9702115345393,22.2180850756421
"ENSMUSG00000041124","ENSMUSG00000041124",42.3508153335404,52.3646437805497,41.2762309098775,40.0129063350475,50.1095215670552,42.0357237737651
"ENSMUSG00000110528","ENSMUSG00000110528",1.52028567863991,2.17652553611087,1.92927032543093,2.63821360450863,3.26923762754691,2.90286538676731
"ENSMUSG00000010175","ENSMUSG00000010175",4.77804070429687,5.88942203888823,3.80777037913999,2.76384282377095,1.35278798381251,2.90286538676731
"ENSMUSG00000066800","ENSMUSG00000066800",50.9838661515313,46.8166375120318,32.4929739019946,49.8748000471393,26.5484641823206,21.6040173976721
"ENSMUSG00000020052","ENSMUSG00000020052",1.35739792735706,2.64597222037008,4.97548662874292,2.13569672745937,5.58025043322662,3.51693306473732
"ENSMUSG00000055435","ENSMUSG00000055435",183.411607944487,168.872775419426,154.798558479971,200.378604723394,164.420106199213,116.393737142497
"ENSMUSG00000055436","ENSMUSG00000055436",174.127006121364,174.079365917573,165.308004726397,175.441204699824,177.947986037338,168.031246426339
"ENSMUSG00000055430","ENSMUSG00000055430",6.8412855538796,4.65178987129578,7.41245967139251,5.40205642827957,6.98940458303132,6.64309578894828
"ENSMUSG00000040296","ENSMUSG00000040296",68.2499677875132,95.297676904619,80.4708806791584,94.1590998371056,67.5830330246335,64.9237008617382
"ENSMUSG00000014418","ENSMUSG00000014418",41.3734888258433,33.4160685249963,38.788487595506,46.3571819077945,40.6963718463598,38.407142040306
"ENSMUSG00000051537","ENSMUSG00000051537",1.57458159573419,3.24344981851816,2.23389195576213,2.07288211782821,1.29642181782032,1.39560835902275
"ENSMUSG00000040749","ENSMUSG00000040749",2.00894893248846,2.68864919166637,1.87850005370906,2.63821360450863,1.80371731175002,2.51209504624094
"ENSMUSG00000115099","ENSMUSG00000115099",4.94092845557971,2.0058176509257,3.14775684675572,3.14073048155789,5.24205343727349,2.67956804932367
"ENSMUSG00000040746","ENSMUSG00000040746",38.6586929711292,33.2880376111074,36.1992037376908,35.3646252223419,35.2288537451175,31.7640462513577
"ENSMUSG00000094989","ENSMUSG00000094989",36.4325603702636,39.6042293629585,44.8301499304081,44.2842997899663,30.0431664738362,37.0673580156442
"ENSMUSG00000056167","ENSMUSG00000056167",43.2195500070489,48.4383624212909,47.927136505442,44.2842997899663,48.5312689192739,46.3341975195552
"ENSMUSG00000074364","ENSMUSG00000074364",627.063546521869,511.18476218698,532.681690905823,496.612303743934,625.551710181303,638.853682426253
"ENSMUSG00000041199","ENSMUSG00000041199",9.12171407183947,8.27933243148056,8.07247320377677,9.29656222541136,8.39855873283602,9.6017855100765
"ENSMUSG00000024045","ENSMUSG00000024045",139.214731429741,130.804917023134,154.849328751693,121.609084245922,141.591808972376,123.483427606333
"ENSMUSG00000105879","ENSMUSG00000105879",18.3520199778675,19.5033758824052,17.7188248309314,17.4624614774619,15.895258809797,11.9464075532347
"ENSMUSG00000025278","ENSMUSG00000025278",158.326894246928,186.284979708313,184.448397165541,186.433761385276,134.376939725376,195.161872925741
"ENSMUSG00000025270","ENSMUSG00000025270",28.9397238112526,10.0717652259248,8.07247320377677,6.15583174385347,7.5530662429532,10.6066235285729
"ENSMUSG00000025271","ENSMUSG00000025271",51.9611926592284,26.92916888796,36.1484334659689,50.8170191916067,58.7899111298521,62.5232544842191
"ENSMUSG00000025272","ENSMUSG00000025272",2.66049993761985,6.0601299240734,3.96008119430559,2.386955165984,1.52188648178908,2.8470410524064
"ENSMUSG00000025277","ENSMUSG00000025277",24.7046422778986,17.3268503462944,14.824919342785,18.4674952315604,29.2540401499456,26.014139812184
"ENSMUSG00000047213","ENSMUSG00000047213",82.1497225636495,99.3093122064704,89.4064485022069,92.5259199866955,97.738931830454,93.561584388885
"ENSMUSG00000047216","ENSMUSG00000047216",20.4152648274502,9.34625671388785,13.3525814628509,11.7463320010265,10.9914023684767,11.4439885439865
"ENSMUSG00000047215","ENSMUSG00000047215",4.18078561625976,4.48108198611061,7.56477048655811,5.52768564754189,2.8183082996094,7.42463647000101
"ENSMUSG00000068015","ENSMUSG00000068015",34.966570608718,44.8108198611061,40.5654471057713,30.9676025481608,26.5484641823206,30.7033838985004
"ENSMUSG00000109829","ENSMUSG00000109829",3.63782644531693,2.98738799074041,4.56932445496799,2.88947204303326,3.15650529556253,2.51209504624094
"ENSMUSG00000068335","ENSMUSG00000068335",9.93615282825371,7.98059363240652,10.9156084202013,10.4900398084034,4.96022260731255,8.87606916338467
"ENSMUSG00000040282","ENSMUSG00000040282",5.26670395814541,6.31619175185115,5.28010825907412,4.58546650307452,3.83289928746879,5.6382577704519
"ENSMUSG00000063458","ENSMUSG00000063458",6.51551005131391,4.82249775648094,4.11239200947119,4.14576423565642,6.03117976116412,6.41979845150464
"ENSMUSG00000063450","ENSMUSG00000063450",189.981413912895,117.361671064802,187.443843197131,210.743015312535,142.042738300314,167.249705745286
"ENSMUSG00000063455","ENSMUSG00000063455",7.92720389576526,10.6265658527766,7.71708130172371,10.5528544180345,6.82030608505475,12.2813535594002
"ENSMUSG00000002307","ENSMUSG00000002307",22.7499892625044,17.7962970305536,20.8158114059653,29.2716080881196,22.490100230883,19.203571020153
"ENSMUSG00000019907","ENSMUSG00000019907",121.514262457004,175.018259286092,123.320990012414,115.830140159855,102.811886769751,105.563816276481
"ENSMUSG00000019906","ENSMUSG00000019906",3.69212236241122,2.34723342129603,3.55391902053066,1.06784836372968,2.8183082996094,4.24264941142915
"ENSMUSG00000020358","ENSMUSG00000020358",202.143699342014,378.672766311995,296.396846312257,271.359113606602,266.048303483128,377.260851611029
"ENSMUSG00000020359","ENSMUSG00000020359",16.1258873770019,15.0649708675909,12.7433382021885,11.4950735625019,18.9390317733752,13.7886105871447
"ENSMUSG00000036030","ENSMUSG00000036030",3.96360194788263,4.22502015833286,3.96008119430559,3.39198892008252,2.98740679758597,2.95868972112822
"ENSMUSG00000020354","ENSMUSG00000020354",15.4743363718705,12.2056137907394,11.0679192353669,11.9975904395511,15.895258809797,15.9099352928593
"ENSMUSG00000053483","ENSMUSG00000053483",22.8042851795987,23.0882414712937,27.5174872732516,22.3620010286922,24.6883807045784,30.7033838985004
"ENSMUSG00000107462","ENSMUSG00000107462",3.63782644531693,3.96895833055511,2.53851358609333,1.88443828893474,3.66380078949222,1.39560835902275
"ENSMUSG00000096210","ENSMUSG00000096210",133.242180549369,113.00861999258,94.4834756743936,104.272251987722,105.235631907415,91.1611380113658
"ENSMUSG00000036779","ENSMUSG00000036779",29.6455707334783,34.2696079509221,33.9145415102068,30.7163441096362,32.8614747734456,32.7130599354932
"ENSMUSG00000054280","ENSMUSG00000054280",39.9074990642977,46.6032526555504,41.5300822684868,51.5079798975494,38.1035282107191,47.7298058785779
"ENSMUSG00000033697","ENSMUSG00000033697",28.7768360599698,24.2405196962936,23.4050952637805,20.8544503975444,19.3335949353205,24.6743557875222
"ENSMUSG00000055884","ENSMUSG00000055884",12.2708772633079,13.0591532166652,12.946419289076,13.5051410706989,8.06036173688289,11.3881642096256
"ENSMUSG00000071708","ENSMUSG00000071708",4.23508153335404,13.1445071592578,5.17856771563038,8.60560151946862,20.1790874252033,5.74990643917372
"ENSMUSG00000026219","ENSMUSG00000026219",227.771372210515,223.285913822197,219.073722479854,239.888994181392,238.992543806877,232.285055275746
"ENSMUSG00000060487","ENSMUSG00000060487",30.5143054069868,53.7729838333273,40.3623660188839,43.4048952551301,35.4543184090863,34.8902089755687
"ENSMUSG00000026213","ENSMUSG00000026213",25.35619328303,23.8137499833307,23.9127979809991,21.8594841516429,20.1790874252033,23.3903960972212
"ENSMUSG00000026211","ENSMUSG00000026211",13.1939078539107,27.8680622564784,17.871135646097,19.8494166434459,23.8992543806877,26.4607344870713
